dataset,rel_type,rel_num,augmentation,subj_position,subject,template,to_send,num_tokens_sub,unrelated_origin,corr_answer,repetition,num_tokens_obj
LAMA_Trex,Hu_original,P449,original,,Fareed Zakaria GPS,[X] was originally aired on [Y] .,Fareed Zakaria GPS was originally aired on ,,,CNN,,
LAMA_Trex,Hu_original,P449,original,,The Bronx Is Burning,[X] was originally aired on [Y] .,The Bronx Is Burning was originally aired on ,,,ESPN,,
LAMA_Trex,Hu_original,P449,original,,My Dad Is Better Than Your Dad,[X] was originally aired on [Y] .,My Dad Is Better Than Your Dad was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Forever Knight,[X] was originally aired on [Y] .,Forever Knight was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Dateline NBC,[X] was originally aired on [Y] .,Dateline NBC was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Peter Gunn,[X] was originally aired on [Y] .,Peter Gunn was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Lucas Tanner,[X] was originally aired on [Y] .,Lucas Tanner was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,True Women,[X] was originally aired on [Y] .,True Women was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,The Sports Reporters,[X] was originally aired on [Y] .,The Sports Reporters was originally aired on ,,,ESPN,,
LAMA_Trex,Hu_original,P449,original,,Family Affair,[X] was originally aired on [Y] .,Family Affair was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Late Night with Jimmy Fallon,[X] was originally aired on [Y] .,Late Night with Jimmy Fallon was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,The Face Is Familiar,[X] was originally aired on [Y] .,The Face Is Familiar was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Ding Dong School,[X] was originally aired on [Y] .,Ding Dong School was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,The Experiment,[X] was originally aired on [Y] .,The Experiment was originally aired on ,,,BBC,,
LAMA_Trex,Hu_original,P449,original,,Clarissa Explains It All,[X] was originally aired on [Y] .,Clarissa Explains It All was originally aired on ,,,Nickelodeon,,
LAMA_Trex,Hu_original,P449,original,,Second Verdict,[X] was originally aired on [Y] .,Second Verdict was originally aired on ,,,BBC,,
LAMA_Trex,Hu_original,P449,original,,The Event,[X] was originally aired on [Y] .,The Event was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,"Ace Crawford, Private Eye",[X] was originally aired on [Y] .,"Ace Crawford, Private Eye was originally aired on ",,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Baywatch,[X] was originally aired on [Y] .,Baywatch was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,The Wuzzles,[X] was originally aired on [Y] .,The Wuzzles was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Most Outrageous Moments,[X] was originally aired on [Y] .,Most Outrageous Moments was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Arthur Godfrey and His Friends,[X] was originally aired on [Y] .,Arthur Godfrey and His Friends was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,SportsCenter,[X] was originally aired on [Y] .,SportsCenter was originally aired on ,,,ESPN,,
LAMA_Trex,Hu_original,P449,original,,Speed Buggy,[X] was originally aired on [Y] .,Speed Buggy was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,The Pat Sajak Show,[X] was originally aired on [Y] .,The Pat Sajak Show was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,2000 Malibu Road,[X] was originally aired on [Y] .,2000 Malibu Road was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,The Celebrity Apprentice,[X] was originally aired on [Y] .,The Celebrity Apprentice was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,The Ren & Stimpy Show,[X] was originally aired on [Y] .,The Ren & Stimpy Show was originally aired on ,,,Nickelodeon,,
LAMA_Trex,Hu_original,P449,original,,Shredderman Rules,[X] was originally aired on [Y] .,Shredderman Rules was originally aired on ,,,Nickelodeon,,
LAMA_Trex,Hu_original,P449,original,,SpeedWeek,[X] was originally aired on [Y] .,SpeedWeek was originally aired on ,,,ESPN,,
LAMA_Trex,Hu_original,P449,original,,Jennifer Slept Here,[X] was originally aired on [Y] .,Jennifer Slept Here was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,The Joseph Cotten Show,[X] was originally aired on [Y] .,The Joseph Cotten Show was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Comedy Playhouse,[X] was originally aired on [Y] .,Comedy Playhouse was originally aired on ,,,BBC,,
LAMA_Trex,Hu_original,P449,original,,The Betty Hutton Show,[X] was originally aired on [Y] .,The Betty Hutton Show was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Daria,[X] was originally aired on [Y] .,Daria was originally aired on ,,,MTV,,
LAMA_Trex,Hu_original,P449,original,,My Favorite Martian,[X] was originally aired on [Y] .,My Favorite Martian was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Matinee Theater,[X] was originally aired on [Y] .,Matinee Theater was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Space Sentinels,[X] was originally aired on [Y] .,Space Sentinels was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,NFL Insiders,[X] was originally aired on [Y] .,NFL Insiders was originally aired on ,,,ESPN,,
LAMA_Trex,Hu_original,P449,original,,Crossing Lines,[X] was originally aired on [Y] .,Crossing Lines was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Lost in Space,[X] was originally aired on [Y] .,Lost in Space was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Pigeon Street,[X] was originally aired on [Y] .,Pigeon Street was originally aired on ,,,BBC,,
LAMA_Trex,Hu_original,P449,original,,The Pretender,[X] was originally aired on [Y] .,The Pretender was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Fabulous Funnies,[X] was originally aired on [Y] .,Fabulous Funnies was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Nash Bridges,[X] was originally aired on [Y] .,Nash Bridges was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Victorious,[X] was originally aired on [Y] .,Victorious was originally aired on ,,,Nickelodeon,,
LAMA_Trex,Hu_original,P449,original,,Nickelodeon Guts,[X] was originally aired on [Y] .,Nickelodeon Guts was originally aired on ,,,Nickelodeon,,
LAMA_Trex,Hu_original,P449,original,,The Imogene Coca Show,[X] was originally aired on [Y] .,The Imogene Coca Show was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Merry Madagascar,[X] was originally aired on [Y] .,Merry Madagascar was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,The Edge of Night,[X] was originally aired on [Y] .,The Edge of Night was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Playmakers,[X] was originally aired on [Y] .,Playmakers was originally aired on ,,,ESPN,,
LAMA_Trex,Hu_original,P449,original,,Sam Benedict,[X] was originally aired on [Y] .,Sam Benedict was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,The Mary Tyler Moore Show,[X] was originally aired on [Y] .,The Mary Tyler Moore Show was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Yo Gabba Gabba!,[X] was originally aired on [Y] .,Yo Gabba Gabba! was originally aired on ,,,Nickelodeon,,
LAMA_Trex,Hu_original,P449,original,,History Bites,[X] was originally aired on [Y] .,History Bites was originally aired on ,,,History,,
LAMA_Trex,Hu_original,P449,original,,The New Dick Van Dyke Show,[X] was originally aired on [Y] .,The New Dick Van Dyke Show was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Last Comic Standing,[X] was originally aired on [Y] .,Last Comic Standing was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,The Equalizer,[X] was originally aired on [Y] .,The Equalizer was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,The Late Late Show with Craig Ferguson,[X] was originally aired on [Y] .,The Late Late Show with Craig Ferguson was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,The Sing-Off,[X] was originally aired on [Y] .,The Sing-Off was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,A Little Curious,[X] was originally aired on [Y] .,A Little Curious was originally aired on ,,,HBO,,
LAMA_Trex,Hu_original,P449,original,,Garfield and Friends,[X] was originally aired on [Y] .,Garfield and Friends was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,The George Burns Show,[X] was originally aired on [Y] .,The George Burns Show was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,"Hawkins Falls, Population 6200",[X] was originally aired on [Y] .,"Hawkins Falls, Population 6200 was originally aired on ",,,NBC,,
LAMA_Trex,Hu_original,P449,original,,NFL on NBC,[X] was originally aired on [Y] .,NFL on NBC was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Law & Order,[X] was originally aired on [Y] .,Law & Order was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,The Gale Storm Show,[X] was originally aired on [Y] .,The Gale Storm Show was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Danny Phantom,[X] was originally aired on [Y] .,Danny Phantom was originally aired on ,,,Nickelodeon,,
LAMA_Trex,Hu_original,P449,original,,The Client List,[X] was originally aired on [Y] .,The Client List was originally aired on ,,,Lifetime,,
LAMA_Trex,Hu_original,P449,original,,Wichita Town,[X] was originally aired on [Y] .,Wichita Town was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,The Amazing Race,[X] was originally aired on [Y] .,The Amazing Race was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Remember WENN,[X] was originally aired on [Y] .,Remember WENN was originally aired on ,,,AMC,,
LAMA_Trex,Hu_original,P449,original,,The Lazarus Man,[X] was originally aired on [Y] .,The Lazarus Man was originally aired on ,,,TNT,,
LAMA_Trex,Hu_original,P449,original,,The Dinah Shore Chevy Show,[X] was originally aired on [Y] .,The Dinah Shore Chevy Show was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Ghost Whisperer,[X] was originally aired on [Y] .,Ghost Whisperer was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Hearts Are Wild,[X] was originally aired on [Y] .,Hearts Are Wild was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,"Gunpowder, Treason & Plot",[X] was originally aired on [Y] .,"Gunpowder, Treason & Plot was originally aired on ",,,BBC,,
LAMA_Trex,Hu_original,P449,original,,Rob & Big,[X] was originally aired on [Y] .,Rob & Big was originally aired on ,,,MTV,,
LAMA_Trex,Hu_original,P449,original,,Mama Malone,[X] was originally aired on [Y] .,Mama Malone was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Gary Unmarried,[X] was originally aired on [Y] .,Gary Unmarried was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,My Name Is Earl,[X] was originally aired on [Y] .,My Name Is Earl was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,December Bride,[X] was originally aired on [Y] .,December Bride was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,The Blacklist,[X] was originally aired on [Y] .,The Blacklist was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Eurovision Song Contest 1960,[X] was originally aired on [Y] .,Eurovision Song Contest 1960 was originally aired on ,,,BBC,,
LAMA_Trex,Hu_original,P449,original,,Picket Fences,[X] was originally aired on [Y] .,Picket Fences was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,American Experience,[X] was originally aired on [Y] .,American Experience was originally aired on ,,,PBS,,
LAMA_Trex,Hu_original,P449,original,,Square Pegs,[X] was originally aired on [Y] .,Square Pegs was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Reliable Sources,[X] was originally aired on [Y] .,Reliable Sources was originally aired on ,,,CNN,,
LAMA_Trex,Hu_original,P449,original,,Miami Medical,[X] was originally aired on [Y] .,Miami Medical was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Rowan & Martin's Laugh-In,[X] was originally aired on [Y] .,Rowan & Martin's Laugh-In was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Unscripted,[X] was originally aired on [Y] .,Unscripted was originally aired on ,,,HBO,,
LAMA_Trex,Hu_original,P449,original,,The Wild Wild West,[X] was originally aired on [Y] .,The Wild Wild West was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,McMillan & Wife,[X] was originally aired on [Y] .,McMillan & Wife was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,The Fairly OddParents,[X] was originally aired on [Y] .,The Fairly OddParents was originally aired on ,,,Nickelodeon,,
LAMA_Trex,Hu_original,P449,original,,Alfred Hitchcock Presents,[X] was originally aired on [Y] .,Alfred Hitchcock Presents was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,NBA on NBC,[X] was originally aired on [Y] .,NBA on NBC was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Love Monkey,[X] was originally aired on [Y] .,Love Monkey was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,A Man Called Sloane,[X] was originally aired on [Y] .,A Man Called Sloane was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,"Merry Christmas, Drake & Josh",[X] was originally aired on [Y] .,"Merry Christmas, Drake & Josh was originally aired on ",,,Nickelodeon,,
LAMA_Trex,Hu_original,P449,original,,The Ex List,[X] was originally aired on [Y] .,The Ex List was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Celebrity Cooking Showdown,[X] was originally aired on [Y] .,Celebrity Cooking Showdown was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,American Morning,[X] was originally aired on [Y] .,American Morning was originally aired on ,,,CNN,,
LAMA_Trex,Hu_original,P449,original,,Tourgasm,[X] was originally aired on [Y] .,Tourgasm was originally aired on ,,,HBO,,
LAMA_Trex,Hu_original,P449,original,,Nikki & Sara Live,[X] was originally aired on [Y] .,Nikki & Sara Live was originally aired on ,,,MTV,,
LAMA_Trex,Hu_original,P449,original,,Def Comedy Jam,[X] was originally aired on [Y] .,Def Comedy Jam was originally aired on ,,,HBO,,
LAMA_Trex,Hu_original,P449,original,,Interns,[X] was originally aired on [Y] .,Interns was originally aired on ,,,TNT,,
LAMA_Trex,Hu_original,P449,original,,The Tab Hunter Show,[X] was originally aired on [Y] .,The Tab Hunter Show was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,City Guys,[X] was originally aired on [Y] .,City Guys was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Kenan & Kel,[X] was originally aired on [Y] .,Kenan & Kel was originally aired on ,,,Nickelodeon,,
LAMA_Trex,Hu_original,P449,original,,Fraternity Life,[X] was originally aired on [Y] .,Fraternity Life was originally aired on ,,,MTV,,
LAMA_Trex,Hu_original,P449,original,,Gentle Ben,[X] was originally aired on [Y] .,Gentle Ben was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,WWE Heat,[X] was originally aired on [Y] .,WWE Heat was originally aired on ,,,MTV,,
LAMA_Trex,Hu_original,P449,original,,Wildboyz,[X] was originally aired on [Y] .,Wildboyz was originally aired on ,,,MTV,,
LAMA_Trex,Hu_original,P449,original,,American Dreams,[X] was originally aired on [Y] .,American Dreams was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Revolution,[X] was originally aired on [Y] .,Revolution was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Ancient Discoveries,[X] was originally aired on [Y] .,Ancient Discoveries was originally aired on ,,,History,,
LAMA_Trex,Hu_original,P449,original,,California Dreams,[X] was originally aired on [Y] .,California Dreams was originally aired on ,,,NBC,,
LAMA_Trex,Hu_original,P449,original,,Tracey Takes On...,[X] was originally aired on [Y] .,Tracey Takes On... was originally aired on ,,,HBO,,
LAMA_Trex,Hu_original,P449,original,,Starting Point,[X] was originally aired on [Y] .,Starting Point was originally aired on ,,,CNN,,
LAMA_Trex,Hu_original,P449,original,,Palace Guard,[X] was originally aired on [Y] .,Palace Guard was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,Quarterback Princess,[X] was originally aired on [Y] .,Quarterback Princess was originally aired on ,,,CBS,,
LAMA_Trex,Hu_original,P449,original,,"Philip Marlowe, Private Eye",[X] was originally aired on [Y] .,"Philip Marlowe, Private Eye was originally aired on ",,,HBO,,
